user_id_str,hashtags,cashtags
1534133504832839680,"NFTGiveaway, Solana, MagicEden",-
1522212722162606080,-,"DOGE, BTC, ETH, SHIB, DOGE, XRP, APT, BNB, MATIC, SOL, LT, MDT, AGIX, JASMY, PHB, LSK, DATA, FET, CTXC, TVK, GRT"
1515416140050141184,"Galfy_NFT, KOUGA, GALFY, Giveaway, NFTGiveaway, NFTs",-
1044596884936019968,"NFT, NFTs, NFTGiveaways, NFTshill, nftcollectors, NFTGiveaway, NFTCommuntiy, NFTdrops, nonfungible, NonFungibleToken, CRYPTOPUNK, cryptopunks, NeoTokyoPunks",-
1371993798629339136,"sewerpass, NFTGiveaway, NFTCommunity, dookeydash",-
1614266036718649344,"AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",-
1416885488955269120,"YugiBAO, NFT, NFTs, NFTGiveaways, SOL, Solana, SolanaNFT, SolanaGiveaway, Trending, trend, ETH, Ethereum",-
1450627822926581760,"NFTGiveaway, NFT, FreeMint, BTC, BNB, SOL, CRO, SUI, TRX, MATIC, Polygon, Aptos, NFTGiveaways, NFTCommunity, NFTs, Giveaway, Airdrop, nftarti̇st, GOSHFinder, GeoleiTeam, LayanaTeam",-
1576172027366592512,"NFTGiveaway, NFT, FreeMint, BTC, BNB, SOL, CRO, SUI, TRX, MATIC, Polygon, Aptos, NFTGiveaways, NFTCommunity, NFTs, Giveaway, Airdrop, nftarti̇st, GOSHFinder, LayanaTeam, GeoleiTeam",-
2356529844,"CHUNGO, nft, NFTGiveaway, nfts, nftcommunity, nftdrop, freenft, nftcollector, chungos, chungosnft, FREENFTs, NFTshill",-
1237059407386738688,"NFTGiveaway, NFTCommunity, nftcollectors, NFTartwork",-
1364800856852369408,"VOLT, SHIB, Babydoge, Doge",-
1544774251344953344,"Free, NFTGiveaway, BASP, ETH, NFTs, NFTCommunity, NFTGiveaways, NFTartist, nftart, Polygon, NFTdrop, NFTartwork, Art, nftcollectors, NFTCollection",-
1595128241974657024,"NFTArt, FreeMint, FreeNFT, Aptos, AptosEcosystem, AptosNFT, NFT, NFTCommunity, NFTGiveaway, Solana","SOL, BONK"
1468273722205388800,"SolanaGiveaways, SOL, Solana, SolanaAirdrops, SolanaGiveaway, NFTGiveaway, SolanaNFTs, nfts, memecoin, SolanaCommunity, AirdropCrypto","DOGGO, BONK, bread"
1569012632723591168,"NFT, NFTGiveaway, nftcollectors",-
1465749519639973888,"collection, NFTs, NFT, NFTCommmunity, nftcollectors, NFTCollection, Nftarts, NFTdrop, FoundationNFT, nftartwork, NFTGiveaway, foundationfirst",-
819122977,"NFT, giveaway, NFTGiveaway, 虹フェス, 名古屋NFT",-
1580144607580618752,"NFTGiveaway, Crypto, NFTs","Crypto, NFTs, USDT, BTC, ETH, BNB, XRP, AVAX, DOGE, SHIB, SOL, MATIC, DOT"
1522885952678604800,"Giveaway, NFTGiveaway","ETH, SOL, CANTO, BTC"
1592955023729778688,"INFT, NFT, NFTGiveaway, NFTs, nftarti̇st, nftarti̇sts, nftcommunity, nftcollectors, NFTGiveaways, NFTshill, painting",-
1541077935377059840,"SOL, NFT, NFTGiveaway",CRYPT
1487835019087339520,"pixelart, NFT, NFTGiveaway, NFTCommunity, nftcollectors, NFTs, NFTartist, Ethereum, NFTsales",-
4869796853,"NFTGiveaway, NFTCommunity, NFT, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, SOL",-
1501922448324927488,"GRT, SHIB, FTM, OKB, ATOM, APT, LDO, AXS, XMR, SOL",-
1323911805521993728,-,"BBBY, GME, AMC, BB, NOK, NAKD, CCIV, BTC, ETH, DOGE, TEL, SHIB, ADA, XTZ, NANO, LINK, LUNA, SOL, TRX"
837635455,"SOL, GİVEAWAYS, NFTCommunity, NFT, NFTGiveaways, NFTGiveaway","CHILI, CHILI, CHILI, BONK, DOGGO"
1459760526905466880,"NFT, nftcommunity, nftgiveaway, nftcollectors",-
1612964988921995264,"DOGE, Dogecoin, dogefam, PedroPascal, ChineseSpyBalloon, UkraineRussiaWar, SHIB, Crypto, cryptocurrency, markcuban, KyrieIrving",-
1495920086246473728,"Retweeet, Beast, NFT, NFTGiveaway, nftcollectors, NFTProject, nftcollector, NFTCollection, GRAMMYs, insiders, teoth, Love, Blesss, nftarti̇st, art, artists, life, ProjectAlphaTH, Trending, TrendingNow",-
1471139589737885696,"NFTCommunity, NFTs, NFT, NFTGem, NFTshill, NFTdrop, NFTGiveaway, NFTartist, BSC, ETH, CRO, SOL, AVAX",-
1543417080606851072,"Crypto, nft, NFTjapan, NFTartist, NFTProjects, nftsales, NFTbuy, web3, NFTCommmunity, NFTGiveaway, freemint, NFTs, nft, NFTcollectors, NFTdrop, nftshill",-
1618707765995659264,"NFT, NFTGiveaway, nftcollectors, NFTartist, NFTCommuntiy",-
1500379502731530240,"NFT, NFTGiveaway, nftcollectors",-
1499805762880778240,"NFT, NFTGiveaway, Webdesign, web3community, nftcollectors",-
1534719702286622720,"burn, openedition, nextup, NFTMINT, mint, NFTGiveaway, nftcollectors, openedition",-
1570523434270035968,"NFT, NFTs, NFTGiveaways, NFTGiveaway, nftcollectors, NFTartist, NFTartwork, NFTartists, opensea, openseaartists, Openseanfts",-
1440782435663237120,"NFT, NFTgiveaway",-
1598615568323592192,"FreeNFT, NFT, NFTGiveaway, nftcollectors, NFTCommunity",-
1592986624102924288,"GIVEAWAY, NFTGiveaway, SolanaNFT, SolanaGiveaway, Aptos, APT, Airdrop","Sol, Sol, Sol"
1453464484329234432,"NFT, HMN5, POTM, NFTGiveaway, NFTs, NFTCommunity, NFTdrops, NFTartists, NFTproject, ETH, Ethereum, Opensea",-
1297842418977394688,"NFT, NFTs, NFTGiveaways, NFTGiveaway, NFTCommunity, nftcollectors, NFTartist, nftphotography, nftphotography, Polygon, ETH, Ethereum, VitalikButerin",Shik
1324856197984432128,"NFT, NFTGiveaway, NFTcollections, NFTCommunity, nftart, NFT, Airdrop, PolygonNFT, ScrapyNFT, LegitSquad",-
1601971151760019456,"NFT, NFTs, NFTGiveaway, NFTCommunity, SOL, SolanaGiveaway, SolanaCommunity",-
2444512873,"NFTGiveaway, nftcollectors, NFTCommunity, RAFAKULNFT",-
1583708501356187648,"Bonk, Bonk, Bonk, Sol, SOLANA, nft, Web3, AI, AIart, NFTGiveaway","BONK, SOL"
3068354817,"NFT, NFTGiveaway, GameFi, NFT, USDT, SOL, Giveaway",-
1484542915011821568,-,"BTC, DOGE, ETH, SHIB, EOS, BNB, TRB, GALA, SOL, SPY, LUNC, IMX, LUNA, BNX, IOTA, PNG, TOMO, WOO, SLP, OP"
1501116597305552896,"NFTfamily, NFT, NFTshill, NFTGiveaway, nftcollectors, NFTcollections, NFTGiveaways, NFTsales, NFTartist, NFTProject, NFTCommunity, OpenSeaMarket, openseaartists, WINNER, nfts",Matic
1506029382644781056,"NFT, NFTs, NFTCommunity, NFTGiveaways, NFTGiveaway, nftartwork, FreeMint, nftartist, nftmarketplace, nftcollector, nftcollectors, nftdrop, nftsale, NFTshill, mintsoon, MintingSoon, mint, mintingnow",-
1489847078176325632,"NFT, NFTs, NFTGiveaway, NFTProject, nftart, NFTCommumity, NFTCollection, Sol, NFTsales, freemintsummer, NFTdrops, weirdape",-
389010886,"GIVEAWAY, NFTGiveaway, NFTCommunity, ad","SOL, ETH"
1459155995880529920,"NFTGiveaway, NFT, NFTCommunity, ad","SOL, ETH"
1385267380654415872,"Xcancer, NFTWinners, NFTGiveaway, CryptoCollectors",-
1457345924376588288,"nftgiveaway, pow, eth, xrp, Bayc, pos, nftcommunity, nft, crypto, nfts, bitcoin, btc, giveaway, metaverse, cryptocurrency, NFT, NFTs, BTHustlers",-
1580568573755506688,"NFTGiveaway, NFT, NFTCollection, freemint, NFTCommmunity, PolygonNFTs, pushinpeeps, SOL",-
815784740393320448,"nft, giveaway, NFTGiveaway",-
1476142233615224832,"NFTGiveaway, NFT, hbar, HederaNFTs, NFTCommunity, HBARbarians, HBARnfts",-
173447126,"kiyoshi, NFTGiveaway, NFT, NFTJapan, KiyoshiSeeds",-
1519214392491253760,"NFTGiveaway, NFT, NFTCollection, freemint, NFTCommmunity, PolygonNFTs, meta_bearnft, SOL",-
1469340652861374464,"rarible, ethereum, nonfungible, digitalasset, nft, NFTs, elonmusk, worldhistory, NFTproject, NFTJapan, NFTcrypto, NFTcollectors, rarible, NFTcommunity, NFTGiveaway",-
1616129836980002816,"NFTGiveaways, ad, NFTcollections, NFTGiveaway, NFT, NFTs, ETH, Giveaway, Giveaways",-
1561441588785647616,"NFT, nftcollectors, nfts, ETH, NFTCommunity, NFTJapan, Etherium, opensea, storytelling, AI, nftcollector, NFTGiveaway",-
1556891491934650368,"SolanaNFTs, NFTGiveaway, NFTCommunity, NFTMINT, mint",-
1605478662509297664,"NFTGiveaways, ad, NFTcollections, NFTGiveaway, NFT, NFTs, ETH, Giveaway, Giveaways",eth
120203523,"NFTCommunity, nftcollectors, NFTGiveaway, NFT, ETH, MintingSoon, NFTJapan, 666project",-
1474372665892814848,"NFT, OpenSeaNFT, openseaartists, OpenSeaMarket, OpenSeaCollection, Openseanfts, opensea, NFTGiveaway, NFTartist, nftcollectors, NFTsales, NFTshill, NFTartists, NFTCommunity, BBTitansXJameson, bbclaurak, PZvsQG",-
1453030460599279616,"AlgoFam, AlgoNFT, AlgorandNFTs, NFTs, NFTGiveaway, nftcollectors, NFTshill, NFTFam",-
1597869489076330496,NFTGiveaway,"ETH, SOL"
1334386180146663424,"FET, BTC, Bitcoin, ETH, Ethereum, EthereumNFTs, BBTitans, NFTs, NFTGiveaways, NFTCommunity, NFTGiveaway, nftcollectors, Web3, BNB, Binance, RLC",FET
1416470987701465088,"Gems, altcoins, altcoin, memecoins, nft, bsc, BSCGems, cro, SolanaNFT, crypto, NFTdrop, bnb, community, eth, DeFi, cryptocurrency, AMA, BNB, SHIBARMY, SHIB",-
1604503872327733248,"NFT, Giveaway, NFTGiveaway",-
1621493328079630336,"AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",-
1493616785001746432,"NFTsales, NFTGiveaway, NFTCommunity, NFTdrop, NFTs, NFTpromotion, NFTcollectors, Ethereum",-
842825924211085312,"NFT, NFTs, ETH, NFTGiveaway, NFTGiveaways","NFT, ETH"
1427331474156621824,"NFT, NFTs, CHC, CryptoHansClub, NFTMINT, NFTGiveaways, NFTGiveaway, NFTCollection, nftcollector, nftcollectors, NFTProject, NFTCommunity, NFTshill, nftgang",-
827711797792747520,"NFTGIVEAWAY, USDT",SOL
1622082694577283072,"memecoin, SuiEcosystem, Crypto, BSC, BSCGems, BSCGemsAlert, 100xgem, Binance, BNB, ETH, SOL, Solana, BABYDOGE, Dogecoin, ShibaInu, NFT, investor, CryptoInvestor, Web3, NFTs, Metamask, NFTGiveaway, AirdropCrypto",-
1427685362223230976,"nft, NFTGiveaway, NFTCommunity, nftcollector, nftart, bayc, Azuki, pepe, BoredApeYachtClub, themerge, nftcollectors, nfts",-
1519670956373037056,"NFTs, NFTGiveaway, NFTCommunity, community, NFT, NFTartists, NFTProject, nftcollectors, digitalart, digitalartwork, digitalillustration, DigitalArtist, Abstract, Digital, abstractart, abstractpainting, painting",-
1620697944159670272,"NFTs, NFTProject, OpenSeaNFT, nftcollectors, NFTCommunity, NFTGiveaway, NFTGiveaways",-
1591907642166939648,"flightlist, NFTs, NFT, NFTCommunity, Strangers, NFTartist, NFTGiveaway, nftcollectors",-
769512071469740032,"KIRICON, Giveaway, NFT, Airdrop, NFTGiveaway, NFTs, SOL",KIRI
1499044754100994048,"NFTs, NFT, NFTGiveaways, NFTCommunity, NFTGiveaway, nftcollectors, NFTartwork, NFTartists",-
1622178055258267648,"AD, NFTsales, NFTGiveaway, NFTCommunity, NFTGame, NFTdrop, NFTs, nftshill, NFTpromotion, NFTcollectors, Ethereum, FreeMint",-
1492484547350564864,NFTGiveaway,"SOL, ETH"
1281969670929686528,"NFTGiveaway, NFTcollections, digitalart, raffle, TheReign",-
1622172657059004416,"NFTs, NFT, NFTCommunity, NFTGiveaway, nftcollectors, nftart, art, nftart, nftart, pixelart",-
1551041561072488448,"PervezMusharraf, GRAMMYs, BBTaitans, BenidormFest, ENGSCO, ออฟจุมพล, PZvsQG, bigbrothernlbe, NFT, NFTs, NFTCommunity, NFTGiveaway, nftart, NFTsales, NFLPlayoffs, nftart, nftcollectors, NFTshill, NFTdrop",-
1457665073246265344,"NFT, NFTs, NFTCommunity, NFTGiveaway",-
709419216613593088,"FreeMint, CHARMORIGINS, NFT, NFTCommunity, NFTs, NFTGiveaway, nftmarket, nftcollectors",-
1607430406013435904,"Trending, Crypto, cryptotrading, cryptocurrency, cryptoboxcode, CryptoNews, cryptomarket, NFTs, NFTCommunity, NFTGiveaway, nftcollectors, binance",-
3392495391,"NFTGiveaway, NFTGiveaways",-
1601619808298098688,"NFT, NFTCommunity, NFTGiveaway, nftcollectors",-
1455157385727668224,"NFTGiveaway, NFT, NFTs, NFTCommuntiy, GM, GMs, GMsEdition",-
354225548,"NFT, GIVEAWAY, ETH, nftgiveaway, nfts, NFTGiveaways, giveaways, freenft, giveaway, Airdrop, NFTAirdrop, nftairdrops, OpenSeaNFT, opensea, rarible, nftcommunity, nftart, nftcollector, NFTdrop",-
1577420003090890752,"NFT, DosApes, NFTGiveaway, Trending",-
1476431231164186624,"NFT, PAYC, DOSApes, DosApes, NFTGiveaway, Trending, PAYC",-
792109270573600768,"AI, SolanaAirdrop, Airdrop, SOL, NFTs, Giveaway, NFTCommunity, NFTGiveaway",-
856206482072883200,"NFT, NFTGiveaway, SolanaAirdrop, SolanaNFT, FreeMint",-
1143161846804828160,"ShibaAI, AI, SolanaAirdrop, Airdrop, SOL, NFTs, Giveaway, NFTCommunity, NFTGiveaway",-
1496646738605744128,"NFT, nftart, NFTCommunity, NFTGiveaway, nftcollectors, nftcollector",-
170344455,"NFT, NFTGiveaway, ETH, NFTcollections, NFTCommuntiy, nftphotographer, nftcollectors, Ethereum, Bitcoin, Binance, Crypto, CryptoNews",-
1456990567741546496,"AI, SolanaAirdrop, Airdrop, SOL, NFTs, Giveaway, NFTCommunity, NFTGiveaway",-
1262689164811739136,"NFTGiveaway, NFT, Giveaway, SolanaNFTs, Crypto",SOL
1563865323803394048,"NFTCommunity, NFTs, NFTGiveaway, nftcollectors",-
159927822,"NFTs, NFTGiveaways, NFTGiveaway, NFTartist, nftcollectors, NFTartwork, nftphotography, opensea, openseaartists, OpenSeaMarket, OpenSeaCollection",-
1151007512793104384,"NFTGiveaway, NFTGiveaway, Giveaway, NFTdrop, NFTs, NFT, NFTGiveaways, NFTGiveaway, NFTartwork, nftcollectors, NFTcollections, NFTdrops, NFTAirdrop",-
1533026675696488448,"AlphaOctopusnft, NftCryptoWorld, Nfts, Nftcollector, Ethereum, NftGiveaway, Nftartist, Discordgiveaway, LFG, Sol, NFtshill",-
1613663693992251392,"NFTs, NFTGiveaways, NFTCommunity, nftcollector, NFTGiveaway, nftcollectors, NFTartwork",-
779246384897728512,"SOL, Solana, SolanaGiveaways, Giveaways, NFTs, Giveaway, NFTCommunity, NFTGiveaway, Airdrops, HeyWallet, BONK, memecoin",SOL
1549415092583743488,"nftgiveaway, SolanaGiveaways, solana",SOL
1585074876079132672,"Solana, SolanaNFT, SOL, NFTGiveaway, BONK, NFTArt, NFTCommunity","Bonk, BONK"
1518906487854174208,"NFTMinting, NFTCommunity, NFTGiveaway, Solana, Airdrops, Giveaway, SOL, NFTs","SOL, SHS, BONK"
1294188797022830592,"NFT, Giveaway, NFTGiveaway, NFTCommunity, NFTGiveaway, opensea, nftart",-
1581548876900626432,"NFTCommunity, nftcollectors, NFTGiveaways, NFTGiveaway, nftcollectors, NFTartwork, NFTcollections, NFTsales, NFTsales, NFTartist, NFTProject, NFTartists",-
1604267400404295680,"NFTs, NFTGiveaway, NFTCommunity, NFTdrop, NFTGiveaways, NFTCollection, NFTCollection, nftcollectors, nftcollector, NFTartist, nftart, nftmortalkombat, nftscorpion",-
788597915442880512,"NFTs, NFTGiveaways, NFTGiveaway, Giveaway, Airdrop, SolanaAirdrops, BONK, SHIB, Dogecoin, DOGE, Crypto, ETH, BTC","DOGONK, DOGONK"
1024332944591278080,"ENS, EnsNames, Crypto, cryptocurrencies, BTC, ETH, NFTCommunity, NFTGiveaway, nftcollectors, NFTGiveaways, NFTartwork, NFTshill",-
1457177575508250624,"Solana, SOL, SolanaNFT, NFTartwork, NFTs, SolanaCommunity, nft, nftcollector, nftcollection, nftart, nftindonesia, SINGO, nftauction, nftdrop",-
1616045012030193664,"NFTCommunity, NFTGiveaways, NFTGiveaway, NFTartwork, NFTsales, NFTs, nft, nftcollectors, NFTProject, nftcollector",-
1507300694511943680,"STEPN, Solana, FIRESALE, GMT, GST, MoveToEarn, Move2Earn, M2E, NFT, NFTCommunity, NFTGiveaways, NFTGiveaway, DOGE, sol, utility, passiveincome, MoveToEarn, ステップン",-
1562239440109445120,"NFTGiveaway, ethgiveaway, solgiveaway, Giveaway, SolanaNFTs, Crypto, NFT",SOL
1611888137650966528,"NFTCommunity, NFTGiveaways, NFTGiveaway, nftcollectors, NFTartwork, nftcollector, NFTProject, charity",-
2346150146,"NFTCommunity, NFTGiveaways, NFTGiveaway, nftcollectors, NFTartwork, nftcollector, NFTProject, charity",-
1437870383986876416,"SOL, porscheNFT, NFTcollectibles, NFT, NFTs, NFTCommunity, NFTGiveaway, NFTCommmunity, NFTcollections, NFTGame",-
1616130675349897216,"NFTGiveaway, freemint, NFTs, nft, NFTCommunity, NFTcollectors, NFTdrop, nftshill, NFTshill, nftart, NFTdrop, nftcrypto, NFTjapan, NFTartist, NFTProjects, nftsales, NFTbuy, Crypto, Ethereum, NFTshill, NFTartwork",-
1495076788216684544,"WhitelistGiveaway, NFTGiveaways, NFT, NFTs, NFTCommunity, NFTGiveaway","ETH, SOL"
1621565924875841536,"Ninjainu, cryptocurrencies, cryptocurrency, cryptomarket, CryptoNews, cryptotrading, Cryptogame, NFTs, NFTCommunity, NFTGiveaway, nftcollectors, Giveaways",-
1029414538020564992,"NFT, NFTGiveaways, NFTGiveaway, NFTcollections, nftcollector, nftcollectors, NFTdrop",-
1502733964808650752,"solana, ETH, NFTGiveaway, ad",SOL
1621968851834470400,"GIVEAWAY, NFTs, NFTGiveaway",-
1570483857866084352,"NFT, NFTGiveaway, NFTCommunity, NFTs, RoyalKongClub, Giveaway, SOL, NFTs, SolanaGiveaways, Solana, NFTGiveaway, NFTDrop, SolanaNFTs, NFT, NFTDROP","ETH, DUST"
1416366138741624832,"keepsake, NFT, marketplace, crypto, SuiEcosystem, Testnet, Airdrop, NFTGiveaway, Airdrops, Sui, BNB, ETH, NFTs, nftcollectors",-
1259592267788140544,"NFT, NFTCommunity, NFTGiveaway, nftcollectors, NFTartwork",-
857485942906642432,"agıx, eth, doge, shiba, sol, luna, jasmy, usdt, xrp, ada, matic, dot, avax, trx, uni, link, link, ltc, busd, mana, flow, hbar, eos, sand, theta, chz, ht, btt, rune, snx, egld, aave, ftm, ıcp, vet, algo, near, fil, ldo, ape, xlm, ape, kava, ar, enj",-
1586054595939180544,"NFTlover, NFTGiveaway",SOL
774985353102893056,"NFTs, NFTCommunity, NFTGiveaways, NFTGiveaway, nft, nftcollectors, NFTartwork, NFTshill, NFTsales",-
1582452684845682688,"nftmonkey, monkeynft, monky, NFTs, NFTCommunity, NFTGiveaway, nftcollectors, NFTartwork, NFTshill, NFTsales, OpenSeaNFT, BNB, ETH",-
1581175082969243648,"NFTs, nftcollectors, NFT, NFTCommunity, NFTGiveaway, Popoky, PopokyNFT, Polygon",-
1293186430680801280,"altcoin, NFTs, Crypto, cryptocurrency, BNB, BSCGems, ETH, defi, NFTProjects, cryptotrader, NFTGiveaway, NFTCommumity, SOL, cryptomarket, WEB3, Metaverse, DOGE",-
2849019430,"NFT, NFTs, NFTCommunity, NFTGiveaway, NFTAirdrop, nftcollectors, Polygon, MATIC, FreeNFTs",-
1576290422363676672,"NFTs, Giveaway, NFTGiveaway, Solana, SolanaNFTs, SolanaGiveaways",SOL
201533501,"Camel, NFTs, Gleam, airdrop, metaverse, nft, nftcollectors, NFTGiveaway",ATOZ
1592912299785854976,"nftart, nftartgallery, nftartists, nft, NFT, NFTCommunity, opensea, Ethereum, NFTGiveaway, BNB, Crypto, animation, nftcollectors, NFTartist, openseaart",-
1619648945172398080,"robogiraffe, NFTs, nft, NFTCollection, NFTartist, NFTartwork, nftcollectors, NFTGiveaway",-
1603700142489718784,"NFTs, NFTartwork, NFTCommunity, NFTGiveaway, nftcollectors, digitalart",-
1529349918518829056,"digitalart, NFTCommunity, NFTGiveaway, nftcollectors, NFTartwork",-
1615723632403140608,"NFTs, NFTCommunity, nftcollectors, NFT, NFTdrop, NFTdiscord, NFTartwork, NFTGiveaway, NFTcollections, NFTshill",-
1602668712649277440,"nft, NFTCommunity, NFTGiveaway, NFTs, nftcollectors, NFTartwork, NFTCollection",-
1606116682669232128,"NFTs, NFTCommunity, NFTGiveaways, NFTGiveaway",-
1484790084377395200,"NFT, Fallout4, NFTCommunity, NFTGiveaway",-
1506811172632342528,"CRO, crofam, NFTs, rt4xp, CSA4LIFE, NFTGiveaway, NFTdrops, NFTCommunity, BTC, ETH, SOL, MATIC, CRYPTOCOM",OCEAN
1449810845987397632,"NFTGIVEAWAY, USDT, Solana, Sol, NFTs, NFTCommunity, SolanaNFT, SolanaNFTs, çekiliş",SOL
854379170,"SOLANA, NFTGiveaway, SolanaNFTs, NFTCommunity, SolanaGiveaways, NFTGiveaways",SOL
1448939883423207424,"SolanaGiveaways, NFTGiveaway, ad",SOL
1441042232665153536,"crypto, bitcoin, eth, nft, nftcommunity, nftgiveaway",-
1526208969391616000,"NFTGiveaway, NFTcollections, nftcollectors",-
1448667622707503104,"Solana, SOL, Poker, Free, NFTGiveaway",-
1459936812575637504,"GIVEAWAY, SOL, SolGiveaway, NFT, Solana, Bigwin, Giveaway, NFTs, NFTGiveaway, art, NFTAirdrop, Cryptocurency",-
1595364753362358272,"NFTGiveaway, NFTGiveaway",-
2172746866,NFTGiveaway,CANTO
1466599829186887680,"SOL, Solana, SolanaGiveaways, Giveaways, NFTs, Giveaway, NFTCommunity, NFTGiveaway",SOL
1446688650717061120,"SOL, Solana, SolanaGiveaways, Giveaways, NFTs, Giveaway, NFTCommunity, NFTGiveaway",SOL
1368302694172160000,"NFTGIVEAWAY, nftcollectors, Ethereum, blockchain, free, NFTcollections, NFTcollectibles, eth, CryptoNews, NFTs, Crypto, NFTCommunity, pfpNFT, pfp",-
1466612630018162688,"CCM, NFTGiveaways, NFTGiveaway, TwitterTakeover, nfts, NFTCollection",-
1438603517778792448,"follow, NFTs, NFTGiveaways, NFTGiveaway, Giveaway, Airdrop, SolanaAirdrops, BONK, SHIB, Dogecoin, DOGE, Crypto, ETH, BTC","DOGONK, DOGONK"
1537798113385189376,"NFTs, NFTGiveaway, nftcollector, NFTProject, NFTartists, NFTsales, MintingSoon, Solana, cryptoart, nftmint, NFTMinting, NFTshill",-
1603186520969576448,"SaturdayMorning, Caturday, cat, NFTs, meow, nft, NFTartist, NFTartists, NFTdrop, cats, NFTGiveaway, nftcollector, crypto, ETH, MATIC, SOL, tezos, Airdrop, AI, art, NFTartists, opensea, cryptocurrency, Trending, blockchain, rt",-
1523773173262602240,"Giveaway, Giveaways, NFTGiveaway, NFTs, NFTCommunity, SolanaGiveaways, SOL",SOL
1602772842604625920,"SOL, Solana, NFTGiveaways, NFTGiveaway, NFTs, NFT, FreeMint",-
1481063244,"NFTs, NFTCommunity, NFTartists, NFTGiveaway, nftcollectors, NFTdrop, coverart, digitalart, 3Danimation, 3d, trending, 3dart, 3dmodeling, 3DModel, blender, 3dmax, 3drender",-
1598457170013454336,"NFTs, NFTGiveaways, FreeMint, ETH, BTC, BNB, SOL, SUI, CRO, MATIC, NFTGiveaway, NFTCommunity, NFTs, Giveaway, PlanetBee, Bee, Planet, NFTartist",-
1571033927695106048,"NFTs, NFTGiveaway, NFTGiveaways, nftcollector, NFTshill, nftcollectors, nftart",-
1496023162316017664,"NFTs, NFTGiveaway, NFTGiveaways, nftart, nftcollectors, NFTdrop, nftart",-
1337887957651496960,"NFTGiveaway, NFTGiveaways, NFTs, NFTCommuntiy, SOL",PURE
1482752965203083264,"SOL, Solana, SolanaAirdrop, SolanaAirdrops, SolanaNFTs, SolanaGiveaways, SolanaGiveaway, SolanaCommunity, NFT, NFTGiveaway, NFTGiveaways, NFTNYC2023, Giveaway, Giveaways, GiveawayAlert, Airdrop, Airdropsolana, Airdrops","sol, bonk, fronk, chili"
2364065785,"Solana, Giveaway, NFTGiveaway","SOL, SOL"
1535989752821948416,"NFT, SOL, NFTGiveaway, NFTGiveaways",-
1591052191430807552,"NFT, NFTGiveaway, NFTCommunity",-
1367138887223533568,"SolanaNFTs, formfunction, SolanaNFT, SolanaCommunity, scifiart, NFTdrop",-
1552035756604096512,"NFTs, AVAX, AvaxNFTs, AVAXUSDT, AVAXNFT, NFTGiveaway, NFTGiveaways, NFTCommmunity, nftcollector, nftcollectors, Giveaway",-
1491075606179631104,"NFTs, nftart, HBAR, HederaNFT, NFT, QUACK, HBARbarians, NFTGiveaway, HederaNFTs",HBAR
1544015228161196032,-,"SHIB, ETH, ADA, BNB, DOT, XRP, LTC, LINK, UNI, XEM, DOGE, AAVE, CRO, SOL, EOS, TRX, VET, HT, ALGO, GRT, EGLD, FIL, THETA"
1545856565668106240,"airdrop, Giveaway, SolanaGiveaways, SolanaAirdrops, Nfts, NFTGiveaway, nftart, Aptos, AptosEcosystem",-
1516930744282718208,"CNFTGiveaway, NFTGiveaway, NFT, CNFT, Cardano, nftartist, NFTCommunity, freenft, freecrypto, sol, CoinbaseNFT, CNFTDrop, ADA, CryptoGiveaway",-
1471660662535430144,"NFTgiveaway, whitelist","eth, sol"
1368180592244715520,"NFTs, NFTCommunity, NFTGiveaway, NFT, nftcollectors, NFTGame, NFTdrop, NFTCollection, opensea, openseaartists, OpenSeaMarket, NFTProject",-
1234826097470136320,"NFTs, NFTGiveaway, Gamefi, Web3, altcoins, 100x, bitcoin, BTC, cryptotrading, crypto, blockchain, lunc, fomc, shib, hiDOODLES, pixia, cryptocurrencies, SHIBARMY",BBC
1566708374758199296,"NFTGiveaway, NFTdrop, NFTCommunity, WLGiveaways, CryptoArt",-
1488762208976785408,"NFT, FreeMint, NFTs, SolanaNFT, SolanaNFTs, NFTGiveaway, FreeMints, SolanaAirdrop, SolanaGiveaway",-
1618204607129190400,"NFT, NFTGiveaway, NFTCommunity, NFTshills, NFTCollection",-
84730811,"CannabisCommunity, WakeNBake, NFT, NFTGiveaway, SpacesHost, cannabisculture",-
1291532292372889600,"NFT, NFTCommunity, NFTGiveaways, NFTGiveaway, nftcollector, NFTshill, nftcollectors, NFTartwork, opensea, openseaartists, OpenSeaMarket, art, AIart",-
88546151,"nft, nftcommunity, nftart, nfts, nftcollector, nftcollectors, nftcollection, nftdrop, ai, nftartists, nftartgallery, nftartwork, nftgiveaway, nftnews, nftmarketplace, opensea, openseanft",-
1478643336693141504,"Giveaways, Solana, NFTGiveaway, NFTs, NFTCommunity, NFT, SolanaNFTs, SolanaGiveaways",-
1055682115646435328,"LeGGO, daBo0gieman, TopGCommunity, TopGFam, NFTunities, NFTCollectors, NFTGiveaway, FreeNFTs, AirDrops",-
919305261621415936,"NFTs, SolanaNFTs, NFTCommunity, SolanaNFT, SolanaMints, NFT, NFTGiveaway, WLGiveaway, SolanaAirdrops, SolanaCommunity",-
