user_id_str,hashtags
1577308296578465800,"RemoveRishi, UnelectedPM, VoteThemOut, ToriesNotFitToGovern, SaveBrexit, MBGA, BorisIsMyPM, FuckTheEU"
1248364473066369000,BringBorisBack
1569955908263739400,-
1363581816079347700,"NeverSunak, Boris4PM, BackBoris"
895881930,"GeneralElectionN0W, BackBoris, GeneralElectionN0W"
1274351306,"NeverSunak, BackBoris"
4514312056,BackBoris
1465426198796898300,-
160890248,BringBorisBack
877887894391795700,-
1313188916011446300,"backboris, NeverRishi"
299615529,-
1386701462542164000,"BringBorisBack, NeverRishi"
1137038518860075000,-
720939660004884500,"BackBoris, BorisJohnson"
1534998655475777500,BackBoris
211647699,-
1151926190996959200,BackBoris
776795508111269900,BackBoris
4618694175,"NeverRishi, BackBoris"
944580756827000800,backboris
1451579581,backBoris
1048474290792923100,"ResignSturgeon, democracy"
158021529,-
823245840,-
780328553107849200,-
737584627590651900,-
1150166631710019600,-
569369019,-
71358356,-
573895433,BrexitParty
601319547,-
1191571219805548500,"VoteConservative, Tory"
887194467865956400,-
1440034778967724000,-
737649642498891800,-
39995256,-
4118296215,-
1552521153469620200,-
801446214784925700,-
1568203155325829000,-
214626013,-
1195084454055874600,-
303131389,-
1543718801031790600,-
1087390005784399900,-
969141591637221400,-
1523986522512543700,-
3092153367,destroyed
1559468694128009200,-
1249120106845819000,-
4083165995,Remoaners
500310949,-
912704069084631000,-
1352301768881926100,-
339191709,-
1529047844866429000,lovebrexit
1445116397470851000,-
1523667760861036500,-
351512992,-
3084357208,straightpride
1363620603626991600,-
1320000381993341000,-
1159057465750818800,-
1356347216252842000,-
1535894022228541400,-
743387386034401300,-
1141097117005570000,-
1543703772349726700,-
1146793207902199800,-
1313604732892700700,whitelivesmatter
1125885177597694000,-
129448384,-
1051253983824752600,-
1137375059562192900,-
303661198,-
754306707728306200,-
1570119829,-
764444151727398900,-
1108447148918620200,-
1523393291915608000,-
1450731459493388300,-
899915603565269000,-
231438804,-
1112084184,-
956610254,-
23099471,"Brexit, BackBoris"
1055620096285179900,-
3879830662,-
863088720509055000,-
1178739008312135700,-
19863335,-
237801911,-
1330480216733573000,-
1290572123191365600,-
2813476304,ScumMedia
406322594,-
297892496,-
1488244361833951200,-
1157610890587508700,-
970045409535168500,-
1162387720477520000,-
1464729772601315300,-
1279941805,-
2557405320,-
753329253589090300,-
1223930236821217300,"BackBoris, SaveBrexit"
1392716068133671000,-
1368925543119392800,-
4202931753,-
235508398,-
974019358900084700,-
1020420107758112800,wokemisogyny
1310251025278865400,-
4634089575,-
888231752,-
